1772,17.7188,236.28,126.39,65.12,31.02,0.0,9.68,0.0,3.52,0.0,0.0,0.0,25.41,0.0,162.69,250.14,151.8,472.01,590.04
1773,17.7288,238.92,143.11,72.27,43.01,0.0,21.45,4.51,7.04,0.0,0.0,0.0,16.94,0.0,113.63,238.92,149.6,530.31,519.09
1774,17.7388,238.92,153.56,77.0,49.94,0.0,35.09,7.59,10.56,0.0,0.0,0.0,14.08,0.0,67.54,209.99,145.09,572.66,436.7
1775,17.7488,238.92,161.92,84.04,55.11,0.0,50.71,18.26,14.08,0.0,0.0,0.0,11.22,0.0,42.68,159.5,131.67,623.04,345.07
1776,17.7588,246.73,172.81,93.5,60.83,6.27,60.83,33.55,19.36,0.0,0.0,0.0,11.22,5.5,30.8,101.2,118.25,693.88,266.97
1777,17.7688,251.9,179.63,100.54,63.03,10.56,69.74,45.76,22.88,0.0,0.0,0.0,8.47,5.5,26.07,65.45,99.11,744.04,204.6
1778,17.7788,262.24,186.45,110.0,67.43,16.94,78.76,56.54,26.4,0.0,0.0,0.0,5.61,0.0,18.92,48.73,74.69,804.76,147.95
1779,17.7888,270.05,190.96,119.79,71.83,21.12,85.47,69.19,30.03,0.0,0.0,0.0,0.0,0.0,14.19,35.97,48.73,858.44,98.89
1780,17.7988,270.05,193.27,124.74,76.23,25.41,92.18,78.21,30.03,0.0,0.0,0.0,0.0,0.0,9.46,25.63,23.21,890.12,58.3
1781,17.8088,262.24,190.96,124.74,82.83,29.59,101.2,87.23,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,912.34,29.15
1782,17.8188,254.43,188.76,122.32,89.54,29.59,107.91,94.49,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,922.35,17.49
1783,17.8288,244.09,181.94,117.37,96.14,33.88,116.6,101.75,37.07,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,928.84,12.76
1784,17.8388,228.58,172.81,112.42,102.74,35.97,122.98,109.01,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,923.34,10.23
1785,17.8488,213.62,159.83,105.27,107.14,35.97,129.25,116.49,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,909.92,7.7
1786,17.8587,196.68,147.29,100.54,111.54,38.06,135.63,124.52,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,898.37,7.7
1787,17.8687,184.47,136.84,93.5,116.05,40.15,139.92,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,891.11,7.7
1788,17.8787,167.53,124.3,86.35,118.25,42.35,144.1,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.87,5.06
1789,17.8887,152.68,109.34,79.31,120.56,44.44,148.39,144.65,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.52,5.06
1790,17.8987,133.1,96.14,69.85,124.96,44.44,152.57,150.7,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,824.67,5.06
1791,17.9087,113.41,80.74,60.39,127.27,44.44,156.86,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.55,0.0
1792,17.9187,97.68,69.74,50.82,129.47,44.44,158.95,156.75,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.52,0.0
1793,17.9287,84.48,58.74,43.56,131.67,44.44,163.13,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.38,0.0
1794,17.9387,71.17,48.73,33.88,133.98,44.44,165.33,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.87,0.0
1795,17.9487,57.97,40.92,29.04,136.18,44.44,167.53,162.8,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4,0.0
1796,17.9587,44.11,35.09,21.78,138.38,42.35,171.93,162.8,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.96,0.0
1797,17.9687,30.14,27.28,16.94,138.38,40.15,174.13,164.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.41,0.0
1798,17.9787,23.21,21.34,12.1,140.69,38.06,176.33,164.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.21,0.0
1799,17.9887,18.59,17.49,9.68,138.38,38.06,178.53,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.19,0.0
1800,17.9987,13.86,13.64,7.26,138.38,35.97,180.73,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.39,0.0
1801,18.0087,11.55,9.68,7.26,136.18,33.88,182.93,173.03,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.08,0.0
1802,18.0187,9.24,7.7,4.84,131.67,33.88,182.93,175.12,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.95,0.0
1803,18.0287,6.93,5.83,4.84,129.47,31.68,185.13,179.3,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.75,0.0
1804,18.0387,6.93,5.83,0.0,124.96,31.68,187.33,183.37,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.65,0.0
1805,18.0487,6.93,5.83,0.0,120.56,29.59,189.53,187.55,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.63,0.0
1806,18.0587,4.62,3.85,0.0,116.05,27.5,191.73,191.62,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.99,0.0
1807,18.0687,4.62,3.85,0.0,111.54,27.5,194.04,197.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.04,0.0
1808,18.0787,4.62,3.85,0.0,107.14,25.41,196.24,202.07,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.02,0.0
1809,18.0887,4.62,3.85,0.0,100.54,25.41,196.24,208.23,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.56,0.0
1810,18.0987,0.0,3.85,0.0,93.94,23.21,198.44,214.39,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.48,0.0
1811,18.1087,0.0,3.85,0.0,87.34,23.21,198.44,218.57,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.13,0.0
1812,18.1187,0.0,0.0,0.0,78.43,21.12,198.44,224.84,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.62,0.0
1813,18.1287,0.0,0.0,0.0,69.63,19.03,196.24,227.04,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.8,0.0
1814,18.1387,0.0,0.0,0.0,60.83,16.94,194.04,231.44,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.16,0.0
1815,18.1487,0.0,0.0,0.0,51.7,14.74,191.73,231.44,100.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.48,0.0
1816,18.1587,0.0,0.0,0.0,44.77,10.56,187.33,233.64,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.24,0.0
1817,18.1687,0.0,0.0,0.0,37.84,8.47,182.93,233.64,109.01,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.89,10.45
1818,18.1787,0.0,0.0,0.0,29.26,6.27,174.13,231.44,113.08,59.84,9.35,0.0,0.0,0.0,0.0,0.0,0.0,554.18,69.19
1819,18.1887,0.0,0.0,0.0,22.33,6.27,161.04,229.24,117.26,270.82,49.17,9.57,0.0,0.0,0.0,0.0,0.0,536.14,329.56
1820,18.1987,0.0,0.0,0.0,17.16,4.18,139.92,222.75,117.26,241.23,77.55,28.71,25.41,0.0,0.0,0.0,0.0,501.27,372.9
1821,18.2087,0.0,0.0,0.0,13.75,6.27,107.91,210.32,113.08,241.23,125.51,47.85,56.54,0.0,0.0,5.06,0.0,451.33,476.19
1822,18.2187,0.0,0.0,0.0,11.99,6.27,72.05,181.28,106.92,241.23,150.59,60.5,109.56,0.0,26.07,10.23,0.0,378.51,598.18
1823,18.2287,0.0,0.0,0.0,10.34,6.27,44.88,130.57,98.89,246.18,168.19,66.0,134.86,0.0,54.56,15.4,4.18,290.95,689.37
1824,18.2387,0.0,0.0,0.0,8.58,6.27,31.24,74.58,86.79,236.28,170.61,71.39,147.51,0.0,78.32,23.1,10.56,207.46,737.77
1825,18.2487,0.0,0.0,0.0,5.17,0.0,21.45,41.25,62.59,238.81,180.29,79.64,153.78,0.0,94.6,41.03,16.94,130.46,805.09
1826,18.2587,0.0,0.0,0.0,3.41,0.0,15.62,32.01,42.35,248.6,189.97,85.03,160.05,5.5,105.49,53.9,23.21,93.39,871.75
1827,18.2687,0.0,0.0,0.0,0.0,0.0,11.66,25.96,26.4,256.08,194.81,93.28,169.62,8.25,116.38,68.42,25.41,64.02,932.25
1828,18.2787,0.0,0.0,0.0,0.0,0.0,7.81,19.8,17.6,258.5,197.23,98.67,172.81,11.0,124.52,80.3,29.59,45.21,972.62
1829,18.2887,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,258.5,197.23,101.42,179.19,13.75,132.77,89.32,31.79,24.86,1003.97
1830,18.2987,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,253.55,194.81,101.42,185.57,13.75,138.16,95.26,33.88,18.04,1016.4
1831,18.3087,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,246.18,192.39,98.67,191.95,16.5,143.66,101.2,35.97,16.5,1026.52
1832,18.3187,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,233.86,185.13,96.03,195.14,16.5,146.3,107.14,35.97,12.65,1016.07
1833,18.3287,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,221.65,177.87,93.28,198.44,16.5,149.05,110.22,35.97,7.59,1002.98
1834,18.3387,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,210.1,170.61,90.53,198.44,19.25,154.55,115.94,38.06,6.05,997.48
1835,18.3487,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,198.55,163.13,87.78,198.44,19.25,157.19,121.77,40.26,4.51,986.37
1836,18.3587,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,186.89,153.12,85.03,201.63,22.0,162.69,127.6,40.26,2.97,979.22
1837,18.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,145.64,79.64,204.82,22.0,165.44,130.46,40.26,0.0,963.6
1838,18.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,135.52,76.89,204.82,22.0,170.83,136.29,42.35,0.0,950.51
1839,18.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,125.51,71.39,208.01,22.0,176.22,142.12,44.44,0.0,940.94
1840,18.3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,115.5,68.75,208.01,24.75,178.86,144.98,44.44,0.0,923.78
1841,18.4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,105.93,63.25,208.01,24.75,184.25,147.84,46.53,0.0,906.4
1842,18.4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,96.47,60.5,211.2,24.75,187.0,150.81,48.73,0.0,894.74
1843,18.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,89.32,55.11,211.2,24.75,189.64,156.53,50.82,0.0,883.08
1844,18.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,82.28,52.69,211.2,24.75,192.39,159.5,52.91,0.0,871.86
1845,18.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,77.55,50.27,211.2,24.75,195.03,162.36,52.91,0.0,862.51
1846,18.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,70.4,47.85,211.2,27.5,197.67,165.33,55.11,0.0,857.78
1847,18.4687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,65.67,45.43,214.39,27.5,200.42,165.33,57.53,0.0,853.27
1848,18.4787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,60.94,40.7,214.39,27.5,205.81,168.3,59.95,0.0,848.87
1849,18.4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,56.21,40.7,217.58,27.5,208.45,171.27,62.37,0.0,847.77
1850,18.4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,51.59,35.86,220.77,27.5,213.84,177.21,64.9,0.0,847.88
1851,18.5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,46.86,33.44,224.07,27.5,216.59,180.18,67.32,0.0,845.13
1852,18.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,39.82,31.13,226.93,27.5,221.98,186.12,69.74,0.0,847.11
1853,18.5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,35.09,26.29,226.93,27.5,224.73,192.06,72.16,0.0,841.61
1854,18.5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,32.78,23.87,229.79,27.5,227.48,198.11,74.69,0.0,845.79
1855,18.5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,25.74,19.14,229.79,27.5,233.09,207.02,79.53,0.0,846.34
1856,18.5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,21.01,16.72,226.93,27.5,235.95,215.93,81.95,0.0,845.24
1857,18.5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,16.39,11.88,224.07,27.5,241.45,224.73,86.9,0.0,848.65
1858,18.5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,9.57,220.77,30.25,244.31,233.2,89.32,0.0,855.36
1859,18.5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,214.39,27.5,247.06,241.67,94.27,0.0,851.84
1860,18.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,204.82,27.5,249.92,250.14,96.69,0.0,849.42
1861,18.6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,191.95,24.75,249.92,255.86,101.53,0.0,835.56
1862,18.6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,179.19,24.75,252.67,261.47,106.48,0.0,836.11
1863,18.6287,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,163.24,22.0,252.67,267.19,111.32,4.62,821.59
1864,18.6387,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,144.32,19.25,249.92,269.94,116.05,23.21,804.65
1865,18.6487,108.68,19.47,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,13.75,247.06,269.94,120.45,128.15,780.01
1866,18.6587,267.41,52.58,12.1,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,106.48,11.0,241.45,269.94,127.16,332.09,759.44
1867,18.6687,246.73,71.94,29.04,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,5.5,233.09,267.19,133.87,352.88,720.94
1868,18.6787,236.28,102.74,45.98,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,56.54,0.0,211.2,264.33,138.38,409.53,670.45
1869,18.6887,233.75,128.48,58.08,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,33.88,0.0,178.86,261.47,142.89,455.62,617.1
1870,18.6987,236.28,145.2,62.81,41.36,0.0,11.66,0.0,3.52,0.0,0.0,0.0,19.8,0.0,132.77,253.0,142.89,500.83,548.46
1871,18.7087,233.75,157.74,67.54,49.94,0.0,21.45,2.97,5.28,0.0,0.0,0.0,16.94,0.0,78.32,227.59,138.38,538.67,461.23
1872,18.7187,233.75,166.1,72.27,56.87,0.0,39.05,6.05,10.56,0.0,0.0,0.0,14.08,5.5,47.52,180.18,127.16,584.65,374.44
1873,18.7287,238.92,177.43,79.31,65.23,0.0,50.71,13.75,14.08,0.0,0.0,0.0,11.22,5.5,30.8,124.63,113.85,639.43,286.0
1874,18.7387,251.9,190.96,88.77,71.83,0.0,60.83,22.88,15.84,0.0,0.0,0.0,8.47,5.5,26.07,74.36,94.27,703.01,208.67
1875,18.7487,262.24,200.09,95.81,78.43,8.47,69.74,36.63,21.12,0.0,0.0,0.0,5.61,0.0,18.92,48.73,69.74,772.53,143.0
1876,18.7587,270.05,206.91,105.27,85.03,12.65,80.96,47.3,24.64,0.0,0.0,0.0,0.0,0.0,14.19,35.97,42.35,832.81,92.51
1877,18.7687,275.22,211.42,110.0,89.54,16.94,87.67,55.0,26.4,0.0,0.0,0.0,0.0,0.0,9.46,23.1,19.03,872.19,51.59
1878,18.7787,270.05,211.42,112.42,96.14,19.03,96.69,60.06,28.27,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,894.08,29.15
1879,18.7887,262.24,209.11,112.42,104.94,21.12,103.4,67.32,30.03,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,910.58,17.49
1880,18.7987,251.9,204.6,110.0,111.54,23.21,112.42,72.82,31.79,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,918.28,12.76
1881,18.8087,238.92,195.58,105.27,118.25,25.41,118.69,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,912.12,10.23
1882,18.8187,223.41,184.25,100.54,124.96,27.5,125.07,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,904.75,7.7
1883,18.8287,208.78,170.61,95.81,131.67,29.59,131.45,90.86,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,894.08,7.7
1884,18.8387,196.68,159.83,91.08,136.18,31.68,137.72,96.36,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,886.6,5.06
1885,18.8487,182.05,147.29,86.35,138.38,33.88,142.01,101.75,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.54,5.06
1886,18.8587,169.95,134.75,81.73,140.69,35.97,146.19,107.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,857.12,5.06
1887,18.8687,155.21,122.21,74.58,142.89,35.97,148.39,112.64,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.24,0.0
1888,18.8787,137.94,107.14,67.54,145.09,38.06,152.57,116.49,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.94,0.0
1889,18.8887,120.78,93.94,60.39,145.09,38.06,156.86,122.54,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.53,0.0
1890,18.8987,108.68,80.74,53.24,145.09,40.15,158.95,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.07,0.0
1891,18.9087,95.48,71.94,45.98,145.09,40.15,161.04,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.71,0.0
1892,18.9187,84.48,60.94,41.14,142.89,40.15,163.13,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.48,0.0
1893,18.9287,73.37,52.58,33.88,142.89,40.15,165.33,142.67,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.02,0.0
1894,18.9387,64.57,46.75,31.46,142.89,42.35,167.53,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2,0.0
1895,18.9487,53.35,40.92,26.62,140.69,40.15,169.73,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.92,0.0
1896,18.9587,41.8,33.11,19.36,140.69,40.15,171.93,156.75,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.46,0.0
1897,18.9687,32.45,27.28,14.52,138.38,40.15,174.13,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.27,0.0
1898,18.9787,25.52,23.32,12.1,136.18,40.15,176.33,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.01,0.0
1899,18.9887,20.9,19.47,9.68,133.98,40.15,178.53,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.26,0.0
1900,18.9987,16.17,15.51,9.68,131.67,40.15,180.73,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.73,0.0
1901,19.0087,13.86,11.66,7.26,129.47,40.15,182.93,185.46,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.29,0.0
1902,19.0187,11.55,9.68,7.26,124.96,40.15,185.13,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.94,0.0
1903,19.0287,9.24,7.7,4.84,122.76,38.06,185.13,199.98,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.28,0.0
1904,19.0387,9.24,7.7,4.84,120.56,38.06,189.53,206.14,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.64,0.0
1905,19.0487,6.93,5.83,0.0,116.05,38.06,189.53,212.41,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.36,0.0
1906,19.0587,6.93,5.83,0.0,113.85,35.97,191.73,220.66,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.61,0.0
1907,19.0687,4.62,3.85,0.0,107.14,35.97,194.04,227.04,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.28,0.0
1908,19.0787,4.62,3.85,0.0,100.54,33.88,194.04,235.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.37,0.0
1909,19.0887,4.62,3.85,0.0,91.74,31.68,194.04,242.44,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.04,0.0
1910,19.0987,0.0,3.85,0.0,82.83,29.59,194.04,249.04,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.09,0.0
1911,19.1087,0.0,0.0,0.0,71.83,27.5,191.73,253.55,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.4,0.0
1912,19.1187,0.0,0.0,0.0,60.83,23.21,189.53,255.75,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.18,0.0
1913,19.1287,0.0,0.0,0.0,51.7,19.03,187.33,255.75,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.72,0.0
1914,19.1387,0.0,0.0,0.0,41.36,14.74,180.73,255.75,100.87,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.45,13.97
1915,19.1487,0.0,0.0,0.0,32.67,10.56,171.93,253.55,106.92,71.28,11.66,0.0,0.0,0.0,0.0,0.0,0.0,575.63,82.94
1916,19.1587,0.0,0.0,0.0,24.09,8.47,158.95,251.35,110.99,256.08,46.86,9.57,0.0,0.0,0.0,0.0,0.0,553.85,312.51
1917,19.1687,0.0,0.0,0.0,17.16,6.27,139.92,244.64,113.08,228.91,70.4,26.29,25.41,0.0,0.0,0.0,0.0,521.07,351.01
1918,19.1787,0.0,0.0,0.0,13.75,4.18,112.42,233.64,115.17,233.86,103.51,43.12,53.68,0.0,0.0,5.06,0.0,479.16,439.23
1919,19.1887,0.0,0.0,0.0,11.99,4.18,78.76,214.39,113.08,238.81,123.09,57.75,90.75,0.0,23.65,10.23,0.0,422.4,544.28
1920,19.1987,0.0,0.0,0.0,10.34,6.27,48.84,175.12,102.96,248.6,138.05,63.25,115.94,0.0,52.25,15.4,4.18,343.53,637.67
1921,19.2087,0.0,0.0,0.0,8.58,6.27,31.24,116.49,92.84,238.81,143.11,66.0,122.21,0.0,70.18,20.46,8.47,255.42,669.24
1922,19.2187,0.0,0.0,0.0,6.82,4.18,23.43,58.3,74.69,238.81,148.06,74.14,131.67,5.5,83.82,38.5,14.74,167.42,735.24
1923,19.2287,0.0,0.0,0.0,3.41,0.0,17.49,36.63,52.91,248.6,155.65,82.39,137.94,5.5,97.35,51.37,19.03,110.44,797.83
1924,19.2387,0.0,0.0,0.0,0.0,0.0,11.66,30.47,35.31,260.92,165.66,93.28,144.32,8.25,105.49,62.48,23.21,77.44,863.61
1925,19.2487,0.0,0.0,0.0,0.0,0.0,9.68,24.42,22.88,270.82,173.03,98.67,150.59,11.0,116.38,74.36,27.5,56.98,922.35
1926,19.2587,0.0,0.0,0.0,0.0,0.0,5.83,18.26,12.32,275.77,173.03,106.92,153.78,13.75,124.52,86.35,29.59,36.41,963.71
1927,19.2687,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,273.24,173.03,109.67,160.05,16.5,130.02,95.26,31.79,19.58,989.56
1928,19.2787,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,268.4,173.03,109.67,166.43,16.5,135.41,101.2,35.97,16.5,1006.61
1929,19.2886,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,256.08,170.61,106.92,172.81,19.25,143.66,107.14,35.97,7.59,1012.44
1930,19.2986,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,243.76,165.66,104.17,179.19,19.25,149.05,113.08,38.06,6.05,1012.22
1931,19.3086,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,228.91,158.07,98.67,185.57,22.0,154.55,115.94,40.26,4.51,1003.97
1932,19.3186,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,214.72,150.59,96.03,188.76,22.0,159.94,121.77,40.26,2.97,994.07
1933,19.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,140.58,90.53,191.95,24.75,162.69,124.63,42.35,0.0,978.34
1934,19.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,133.1,85.03,195.14,24.75,165.44,127.6,42.35,0.0,957.99
1935,19.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,123.09,79.64,198.44,24.75,168.19,130.46,44.44,0.0,937.42
1936,19.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,113.08,74.14,204.82,24.75,170.83,133.32,44.44,0.0,918.72
1937,19.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,103.51,68.75,204.82,27.5,176.22,136.29,44.44,0.0,900.02
1938,19.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,96.47,63.25,208.01,27.5,178.86,139.15,46.53,0.0,883.52
1939,19.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,89.32,57.75,211.2,27.5,181.61,142.12,46.53,0.0,867.46
1940,19.3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,79.86,52.69,211.2,27.5,184.25,144.98,48.73,0.0,849.2
1941,19.4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,72.82,50.27,214.39,30.25,189.64,147.84,48.73,0.0,844.36
1942,19.4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,68.09,45.43,214.39,30.25,192.39,153.67,50.82,0.0,835.89
1943,19.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,60.94,43.12,217.58,30.25,197.67,156.53,52.91,0.0,830.28
1944,19.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,53.9,38.28,220.77,30.25,203.06,162.36,55.11,0.0,825.44
1945,19.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,49.17,35.86,220.77,30.25,208.45,168.3,57.53,0.0,824.78
